Carrefour Saut d'Eau		18.85	-72.18333													
Carrefour Sanon		18.63333	-74.18333													
Carrefour Reverdure		18.61667	-74.18333													
Carrefour Raymond		18.22806	-72.43389													
Carrefour Quarante-Quatre		18.3	-73.31667													
Carrefour Prince		18.65	-74.21667													
Carrefour Perisse		19.33333	-72.58333													
Carrefour Orange		19.68583	-72.21111													
Carrefour Nan Morne		19.67417	-73.235													
Carrefour Nan Georges		19.51667	-72.46667													
Carrefour Nan Brule		18.30306	-72.54583													
Carrefour Moussignac		18.38333	-73.1													
Carrefour Morne Rouge		19.71667	-72.26667													
Carrefour Moincon		18.43333	-73.46667													
Carrefour Milton		18.75	-71.88333													
Carrefour Michel		18.43861	-73.51389													
Carrefour Meridien		18.16028	-73.82194													
Carrefour Menard		19.6	-72.18333													
Carrefour Marose		18.41667	-72.95													
Carrefour Marin		18.24806	-72.5175													
Carrefour Mare Jouffrey		18.23333	-71.91667													
Carrefour Mambo		18.66417	-71.89028													
Carrefour Malette		18.55	-74.36667													
Carrefour Maillette		18.31667	-74.38333													
Carrefour Lundi		18.5	-73.45													
Carrefour Losandieu		18.23333	-73.28333													
Carrefour Libo		18.4	-73.58333													
Carrefour Laury		19.69528	-72.22722													
Carrefour La Mort		19.68333	-72.26667													
Carrefour Lamardelle		18.56667	-72.13333													
Carrefour Lalande		19.78333	-72.73333													
Carrefour Laguerre		19.66667	-72.23333													
Carrefour l'Acul		19.7	-72.31667													
Carrefour La Boule		18.5	-72.31667													
Carrefour Kanse		18.23333	-73.8													
Carrefour Joute		18.11332	-73.8527													
Carrefour Jouanau		18.61667	-72.08333													
Carrefour Joseph		19.18333	-72.26667													
Carrefour Joffre		19.48333	-72.65													
Carrefour Jean Michel		19.65	-72.25													
Carrefour Jean Bernard		19.61667	-72.16667													
Carrefour Guichard		18.3	-73.83333													
Carrefour Gras		18.36667	-73.61667													
Carrefour Georges		18.5	-73.33333													
Carrefour Gallois		19.65	-72.26667													
Carrefour Gabriel		18.43333	-72.51667													
Carrefour Fleurant		18.36667	-73.48333													
Carrefour Figuier		19.59833	-72.88889													
Carrefour Feuilles		18.52306	-72.33778													
Carrefour Fauche		18.41667	-72.71667													
Carrefour Dufort		18.45	-72.63333													
Carrefour Diaquois		19.65	-72.21667													
Carrefour Deux Mapous		18.2	-73.76667													
Carrefour Desruisseaux		18.43333	-73.08333													
Carrefour des Quatre Chemins		18.2	-73.75													
Carrefour des Peres		19.685	-72.20472													
Carrefour Depe		19.58333	-71.8													
Carrefour Dent		18.43333	-73.13333													
Carrefour Coutant		19.55	-72.63333													
Carrefour Congo		18.255	-72.70472													
Carrefour Coma		18.23333	-72.4													
Carrefour Charles		18.53444	-73.99528													
Carrefour Cecile		18.43333	-72.53333													
Carrefour Caton		18.66667	-74.18333													
Carrefour Casse		18.25	-73.96667													
Carrefour Canot		18.61667	-74.08333													
Carrefour Calumette		18.21667	-73.81667													
Carrefour Cadet		18.5	-73.48333													
Carrefour Bordes		18.25	-72.2													
Carrefour Bois d'Homme		19.55	-72.48333													
Carrefour Blockhauss		18.26528	-72.71806													
Carrefour Bete		18.43333	-72.33333													
Carrefour Beraque		18.43333	-72.26667													
Carrefour Beauge		18.5575	-72.12417													
Carrefour Baussan		18.51667	-72.63333													
Carrefour Baudin		19.71472	-72.20833													
Carrefour Bas de Sault		19.38333	-72.33333													
Carrefour Astier		18.61667	-74.2													
Carrefour a Henne		19.70694	-73.02917													
Pointe Carrefour		18.01667	-73.8													
Carrefour		19.86667	-72.58333													
Carrefour		19.48333	-72.31667													
Carrefour		19.4	-72.08333													
Carrefour		19.36667	-71.81667													
Carrefour		18.54114	-72.39922													
Carrefour		18.45	-72.41667													
Ravine Carrefier		18.36667	-71.85													
Ravine Carre		19.76667	-72.28333													
Carre		19.6	-72.25													
Carre		18.25	-73.86667													
Carre		19.75	-72.26667													
Carre		19.68861	-72.16389													
Carpette		19.65	-72.03333													
Riviere Carpentier		18.12972	-73.94694													
Carpentier		18.51667	-73.91667													
Carpentier		18.41667	-72.58333													
Carpentier		18.13361	-73.94194													
Ravine Carpel		19.5	-72.5													
Carpal		19.51667	-72.48333													
Caroy		19.4	-71.71667													
Caroy		18.86667	-72.4													
Ca Roy		18.26667	-73.65													
Carouin		19.53333	-72.5													
Riviere Carotte		18.4	-72.13333													
Carosse		19.43333	-72.01667													
Ca Rosier		18.28333	-73.66667													
Carosier		18.23333	-72.05													
Ca Roseau		18.28333	-71.88333													
Ca Roseau		18.28333	-71.91667													
Caroline		18.35	-73.13333													
Ca Roi		19.575	-72.78444													
Ca Roi		18.35	-73.21667													
Ca Roi		18.33333	-73.21667													
Ca Roi		18.33333	-73.23333													
Ca Rocher		19.68333	-72.81667													
Ca Rocher		18.26667	-74.05													
Ravine Ca Roche		18.36667	-73.5													
Ca Roche		18.55	-73.61667													
Ca Roche		18.36667	-73.5													
Ca Roc		19.15	-72.46667													
Carobite		19.13333	-71.96667													
Ca Robert		19.58333	-72.6													
Carobal		19.43333	-72.4													
Morne Carnot		19.51667	-72.35													
Carneile		19.11667	-71.91667													
Carlos		18.35	-72.95													
Carl		18.4	-72.01667													
Cariver		19.45	-71.96667													
Carissade		19.13333	-72.08333													
Carion		18.68333	-71.88333													
Morne Carine		19.68333	-72.6													
Riviere Carice		19.38333	-71.83333													
Carice		19.37587	-71.83128													
Carice		19.35	-71.81667													
Caresse		19.26667	-72.4													
Pointe du Carenage		18.45	-73.06667													
Caye Carenage		18.45	-73.06667													
Baie Carenage		19.83333	-73.36667													
Baie Carenage		19.45	-72.7													
Carenage		20	-72.68333													
Carenage		19.8	-73.35													
Carenage		19.59278	-72.95528													
Carenage		19.81667	-73.35													
Carenage		18.45	-73.05													
Carenage		18.23333	-73.68333													
Careme		18.85	-72.38333													
Careme		18.3	-73.46667													
Morne Ca Reguy		19.48333	-72.53333													
Ca Reguy		19.5	-72.51667													
Caredouc		19.15	-72.06667													
Careau Dati		19.81667	-72.85													
Ravine Cardon		18.28333	-71.86667													
Cardinot		19.5	-72.15													
Cardiaque		19.68333	-72.41667													
Morne Cardette		19.51667	-72.41667													
Carconne		19.46667	-72.01667													
Riviere Carcasse		18.38333	-74.45													
Cap Carcasse		18.35017	-74.44757													
Baie de Carcasse		18.36667	-74.45													
Carcasse		18.37033	-74.44525													
Riviere Carcando		19.45	-71.73333													
Carber		19.55	-72.45													
Carata		19.4	-71.98333													
Caraque		19.4	-72.08333													
Cara Plaine		19.06667	-72.03333													
Ravine Caranarangue		18.91667	-71.81667													
Caranarang		18.9	-71.81667													
Caradeux		18.55833	-72.25833													
Caracoli		18.48639	-73.56722													
Riviere Caracol		19.55	-72.13333													
Pointe Caracol		19.73472	-72.04333													
Passe Caracol		19.75	-72.01667													
Baie de Caracol		19.7225	-72.00444													
Caracol		19.68925	-72.01422													
Caracol		18.91667	-71.95													
Caracol		19.55	-72.11667													
Caracol		19.7	-72													
Caracol		19.66667	-72													
Ravine Carabonite		19.13333	-71.66667													
Carabonique		19.15	-71.66667													
Caraba		19.1	-71.96667													
Riviere des Capucins		18.88333	-72.21667													
Capucins		18.98333	-72.23333													
Riviere Cap Rouge		19.91667	-72.66667													
Morne Cap Rouge		18.28333	-72.43333													
Cap Rouge		19.91667	-72.66667													
Cap Rouge		18.3	-72.45													
Caprou		18.23333	-73.93333													
Ca Pron		19.46667	-72.4													
Morne Caprit		18.86667	-71.81667													
Capriere		19.48333	-72.2													
Ca Poyo		19.51667	-71.78333													
Capoux		19.45	-72.06667													
Ca Poule		18.90389	-72.50333													
Ca Pouillant		18.91667	-72.56667													
Rio Capotillo		19.5	-71.68333													
Capotille		19.45	-71.7													
Capotille		19.43333	-71.71667													
Caporal		19.71667	-72.43333													
Caporal		18.33333	-72.15													
Caporal		18.3	-72.15													
Caporal		18.29361	-72.09889													
Capont		19.46667	-72.4													
Capoly		18.21667	-72.66667													
Ca Poliette		18.33333	-74.18333													
Capoli		18.24444	-72.67694													
Morne Capois		19.5	-72.08333													
Capiti		18.46667	-72.4													
Capite		18.75	-71.8													
Capin		19.73722	-73.14944													
Capin		18.3	-73.11667													
Morne Capillier		18.93333	-71.98333													
Morne Ca Pierre		18.88333	-72.58333													
Ca Pierre		18.89833	-72.5575													
Ca Pierre		18.48333	-73.9													
Ca Pierre		18.18333	-71.91667													
Ca Philippe		19.66417	-72.84639													
Baie du Cap-Haitien		19.76333	-72.17833													
Okap		19.66667	-72.15													
Okap		19.75938	-72.19815													
Cap Haitien		19.73667	-72.19083													
Okap		19.75	-72.2													
Ca Pente		18.83333	-71.83333													
Capaire		19.51667	-72.21667													
Capaca		18.4	-72.81667													
Capable		18.86667	-71.96667													
Ravine au Cap		18.17306	-72.55917													
Ca Opet		19.66361	-72.78556													
Canve		19.21667	-72.4													
Cantenal		19.55	-72.4													
Cantave		18.46667	-72.16667													
Cantave		19.76667	-72.76667													
Canrete		18.10472	-73.88194													
Ravine Canotte		18.78333	-73.06667													
Riviere Canot		19.38333	-72.6													
Riviere Canot		19.16667	-72.06667													
Riviere Canot		19.08333	-72.71667													
Riviere Canot		18.38333	-72.71667													
Morne Canot		19	-72.28333													
Morne Canot		19.8	-72.98333													
Canot		19.73333	-72.4													
Canot		19.63333	-72.06667													
Canot		19.03333	-72.71667													
Canot		18.86667	-71.9													
Canon		18.26667	-73.93333													
Ca Noel		18.51667	-74.26667													
Cannot		18.81667	-72.05													
Canniver		19.51667	-72.13333													
Cannette		18.31667	-74.18333													
Canne Matron		18.41667	-72.5													
Morne Cannelle		19.48333	-72.55													
Cannelle		19.48333	-72.55													
Canneau		19.06667	-72.46667													
Morne Canne		18.31667	-73.03333													
Canne		19	-71.93333													
Canivet		19.46667	-72.13333													
Ravine Canifice		19.68333	-72.71667													
Canifice		19.7	-72.7													
Canielle		19.11667	-71.91667													
Canibeau		18.76667	-72.86667													
Cangroui		18.15	-72.81667													
Ravine Cange		18.91667	-72													
Cange		18.91667	-71.98333													
Canga		19.4	-71.98333													
Morne Canfi		18.4	-73.73333													
Canette		18.10139	-73.845													
Ravine Canelle		19.03083	-72.80972													
Morne Canelle		19	-72.31667													
Canelle		19.1	-72.2													
Canelle		19.05167	-72.79167													
Canelle		18.48333	-74.3													
Canelle		18.41667	-74.26667													
Canel		18.78333	-71.75													
Candy		19.46667	-72.01667													
Candy		19.23333	-72.4													
Ravine Candion		19.48333	-72.11667													
Ravine Candio		19.08333	-71.98333													
Candio		19.5	-72.5													
Candio		19.48333	-72.23333													
Candian		19.45	-72.11667													
Candia		19.53333	-72.36667													
Candelon		19.43333	-72.35													
Candelon		18.9	-71.93333													
Candelon		19.35	-72.15													
Candela		19.45	-71.78333													
Canave		19.78333	-72.75													
Ravine Canava		18.98333	-72.23333													
